City,lats,lngs,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
gigmoto,13.7796,124.39,81.43,82,100,6.89,PH,1624470214
lahij,13.1667,44.5833,91.51,35,100,5.17,YE,1624470214
bemidji,47.4736,-94.8803,82.69,43,1,13.8,US,1624470214
dicabisagan,17.0818,122.4157,78.31,86,100,4.23,PH,1624470215
lardos,36.0942,28.0157,84.02,62,0,13.76,GR,1624470215
gannan,47.9147,123.5031,67.48,62,65,5.73,CN,1624470215
saint george,37.1041,-113.5841,96.64,16,1,5.99,US,1624470216
xuanhua,40.6103,115.0447,67.44,77,99,2.8,CN,1624470216
bambanglipuro,-7.95,110.2833,56.61,91,62,5.1,ID,1624470217
sao raimundo nonato,-9.0153,-42.6994,91.17,29,54,8.48,BR,1624470217
linxia,35.6003,103.2064,64.04,75,98,1.83,CN,1624470217
yumen,40.2833,97.2,69.31,42,100,4.41,CN,1624470218
krasnoselkup,65.7,82.4667,42.98,78,71,8.48,RU,1624470218
opuwo,-18.0607,13.84,63.0,32,0,8.77,NA,1624470218
sechura,-5.5569,-80.8222,78.26,57,45,10.31,PE,1624470219
emirdag,39.0197,31.15,67.84,68,68,7.34,TR,1624470219
mirnyy,62.5353,113.9611,63.81,70,22,3.89,RU,1624470219
tolaga bay,-38.3667,178.3,45.97,87,31,5.21,NZ,1624470220
la libertad,-2.2333,-80.9,74.86,78,75,9.22,EC,1624470220
korem,12.5058,39.5228,64.38,45,34,4.09,ET,1624470220
luganville,-15.5333,167.1667,75.56,77,99,12.95,VU,1624470221
gemena,3.25,19.7667,69.44,95,97,2.13,CD,1624470221
nantucket,41.2835,-70.0995,71.62,56,1,10.36,US,1624470222
port hardy,50.6996,-127.4199,59.18,82,75,5.75,CA,1624470222
sabang,5.8933,95.3214,82.62,75,71,9.95,ID,1624470222
moerai,-22.4333,-151.3333,73.83,71,1,7.9,PF,1624470223
lata,40.1629,-8.3327,80.04,45,0,8.7,PT,1624470223
izbiceni,43.8333,24.65,90.21,61,0,7.36,RO,1624470223
sampit,-2.5333,112.95,74.91,97,69,0.31,ID,1624470224
ostroh,50.3294,26.5143,77.68,73,15,2.08,UA,1624470224
napier,-39.4833,176.9167,39.24,79,51,4.45,NZ,1624469971
funtua,11.5233,7.3081,83.41,44,36,2.51,NG,1624470225
smidovich,48.6,133.8167,61.61,91,89,5.32,RU,1624470225
oranjemund,-28.55,16.4333,57.09,82,1,8.77,NA,1624470225
cervo,43.6702,-7.4101,64.2,73,41,10.13,ES,1624470226
nchelenge,-9.3451,28.734,69.87,62,8,1.61,ZM,1624470226
petropavlovsk-kamchatskiy,53.0452,158.6483,41.59,100,20,6.71,RU,1624470184
quballat,36.5418,9.6633,75.42,47,80,5.1,TN,1624470227
henties bay,-22.116,14.2845,59.86,85,1,8.99,NA,1624470227
merauke,-8.4667,140.3333,75.16,91,92,9.31,ID,1624470228
galiakot,23.5167,74.0,82.96,74,96,5.79,IN,1624470228
harnosand,62.6323,17.9379,64.42,84,83,5.21,SE,1624470228
the valley,18.217,-63.0578,86.14,66,40,17.27,AI,1624470229
znamenskoye,57.1281,73.8282,46.71,78,50,6.17,RU,1624470229
tartagal,-22.5164,-63.8013,69.94,49,99,2.53,AR,1624470229
moussoro,13.6408,16.4901,94.86,31,99,13.24,TD,1624470230
bilibino,68.0546,166.4372,60.98,54,12,2.59,RU,1624470230
abha,18.2164,42.5053,80.85,6,20,12.66,SA,1624470230
paratinga,-12.6906,-43.1842,93.97,21,0,3.09,BR,1624470231
hienghene,-20.6833,164.9333,66.02,71,63,12.77,NC,1624470231
kiunga,-6.1219,141.2906,73.11,100,95,1.88,PG,1624470231
turbat,26.0023,63.044,88.81,49,0,11.52,PK,1624470232
inuvik,68.3499,-133.7218,64.44,50,1,3.44,CA,1624470232
korla,41.7597,86.1469,75.81,25,2,7.38,CN,1624470232
lovozero,68.005,35.0117,54.36,69,87,11.86,RU,1624470233
almaznyy,48.0448,40.045,84.34,47,13,16.8,RU,1624470233
bonavista,48.6499,-53.1147,77.0,80,65,20.76,CA,1624470234
maragogi,-9.0122,-35.2225,79.59,74,38,8.52,BR,1624470234
vizinga,61.0749,50.1031,76.33,60,84,2.04,RU,1624470234
lewistown,40.5992,-77.5714,75.25,35,75,0.0,US,1624470055
lorengau,-2.0226,147.2712,80.78,78,68,3.42,PG,1624470235
north bend,43.4065,-124.2243,60.85,91,90,6.91,US,1624470131
syracuse,37.0881,15.2792,97.61,52,40,2.01,IT,1624470235
andenes,69.3143,16.1194,60.08,58,75,4.61,NO,1624470236
saldanha,-33.0117,17.9442,55.45,76,100,9.4,ZA,1624470236
kamaishi,39.2667,141.8833,61.95,92,98,6.06,JP,1624470236
mzimba,-11.9,33.6,60.93,62,88,9.64,MW,1624470237
bulle,46.6195,7.0567,64.85,82,100,3.36,CH,1624470237
xining,36.6167,101.7667,64.69,56,99,4.0,CN,1624470238
chapais,49.7834,-74.8492,53.38,39,58,9.98,CA,1624470238
ngaoundere,7.3167,13.5833,65.01,86,69,2.19,CM,1624470238
port said,31.2565,32.2841,78.78,73,0,8.05,EG,1624470239
clyde river,70.4692,-68.5914,37.63,93,90,16.11,CA,1624470064
awjilah,29.1081,21.2869,99.19,15,0,9.35,LY,1624470239
naze,28.3667,129.4833,72.73,79,3,7.14,JP,1624470239
ishim,56.1128,69.4902,47.08,91,97,7.49,RU,1624470240
kloulklubed,7.0419,134.2556,77.5,70,80,5.53,PW,1624470240
sharanga,57.1775,46.5396,73.85,69,41,4.68,RU,1624470241
thung song,8.1645,99.6804,76.15,83,99,4.18,TH,1624470241
beisfjord,68.3751,17.5988,60.85,71,94,5.01,NO,1624470242
verkhnechusovskiye gorodki,58.1671,57.1086,64.15,72,6,0.25,RU,1624470242
cabedelo,-6.9811,-34.8339,83.07,67,8,14.61,BR,1624470242
chumikan,54.7183,135.315,39.43,95,93,0.87,RU,1624470243
sinnamary,5.3833,-52.95,83.19,55,75,7.36,GF,1624470243
luis correia,-2.8792,-41.6669,86.0,70,20,9.22,BR,1624470243
nelson bay,-32.7167,152.15,58.1,86,99,1.01,AU,1624470244
tamale,9.4008,-0.8393,86.23,55,80,8.61,GH,1624470244
soyaux,45.65,0.2,66.79,71,75,11.5,FR,1624470244
chokurdakh,70.6333,147.9167,68.2,40,26,5.5,RU,1624470245
sabaudia,41.3003,13.0282,87.89,63,77,4.0,IT,1624470245
kovur,14.4833,79.9833,87.93,57,99,12.3,IN,1624470246
ipaussu,-23.0553,-49.6284,73.92,44,37,8.5,BR,1624470168
pithoragarh,29.5833,80.2167,66.04,89,6,1.92,IN,1624470246
novopokrovka,49.8425,36.5477,79.18,84,98,7.83,UA,1624470246
carutapera,-1.195,-46.02,81.39,79,73,5.77,BR,1624470247
ust-nera,64.5667,143.2,54.39,56,9,2.42,RU,1624470247
rorvik,64.8621,11.2373,57.18,82,75,10.36,NO,1624470247
ugleuralskiy,58.9534,57.5846,55.18,65,5,1.97,RU,1624470248
ust-tsilma,65.441,52.1498,64.02,91,47,8.61,RU,1624470248
kokstad,-30.5472,29.4241,51.89,50,59,3.87,ZA,1624470249
panama city,8.9936,-79.5197,89.55,71,40,4.61,PA,1624470249
slonim,53.0867,25.3219,78.57,74,30,3.83,BY,1624470249
kahului,20.8947,-156.47,78.84,77,40,0.0,US,1624470250
meulaboh,4.1363,96.1285,76.98,80,99,4.54,ID,1624470250
raga,8.4596,25.678,71.24,92,90,1.34,SS,1624470251
leh,34.1667,77.5833,53.91,30,22,5.17,IN,1624470251
pathein,16.7833,94.7333,77.43,86,100,7.85,MM,1624470251
sola,-13.8833,167.55,78.82,75,99,28.79,VU,1624470252
san javier,37.8063,-0.8374,79.29,73,75,5.01,ES,1624470252
karratha,-20.7377,116.8463,58.64,37,33,13.35,AU,1624470252
flinders,-34.5833,150.8552,59.38,81,100,1.01,AU,1624470253
gejiu,23.306,103.1635,58.93,96,100,1.92,CN,1624470253
tarauaca,-8.1614,-70.7656,91.54,40,97,1.12,BR,1624470254
poya,-21.35,165.15,64.11,73,35,5.61,NC,1624470254
pitimbu,-7.4706,-34.8086,82.99,65,55,14.38,BR,1624470254
luba,3.4568,8.5547,76.89,89,100,8.5,GQ,1624470255
seoul,37.5683,126.9778,67.57,88,40,6.91,KR,1624470051
rondonopolis,-16.4708,-54.6356,96.73,19,71,6.55,BR,1624470255
suez,29.9737,32.5263,80.15,50,0,14.09,EG,1624470256
xai-xai,-25.0519,33.6442,66.02,76,3,9.37,MZ,1624470256
tshela,-4.9833,12.9333,75.09,77,77,5.19,CD,1624470256
miraflores,19.2167,-98.8083,71.02,57,100,3.78,MX,1624470257
arcoverde,-8.4189,-37.0539,80.28,47,70,9.66,BR,1624470257
selfoss,63.9331,-20.9971,59.88,56,53,10.51,IS,1624470257
morden,49.1919,-98.1014,89.1,28,38,14.97,CA,1624470054
bulgan,48.8125,103.5347,58.98,86,92,4.85,MN,1624470258
quatre cocos,-20.2078,57.7625,69.91,59,13,14.7,MU,1624470258
yinchuan,38.4681,106.2731,78.75,36,36,9.93,CN,1624470176
staryy nadym,65.6118,72.6842,39.54,89,100,2.08,RU,1624470259
nouadhibou,20.931,-17.0347,75.18,60,92,24.16,MR,1624470259
gilgit,35.9221,74.3087,66.11,67,99,0.94,PK,1624470260
bethanien,-26.502,17.1583,59.7,44,0,9.33,NA,1624470260
buala,-8.145,159.5921,78.89,86,70,8.68,SB,1624470260
cedar city,37.6775,-113.0619,82.4,18,1,5.75,US,1624470261
kismayo,-0.3582,42.5454,76.71,84,46,17.92,SO,1624470261
pafos,34.7667,32.4167,76.78,78,20,10.36,CY,1624469981
ranong,9.9658,98.6348,78.06,83,98,7.94,TH,1624470261
atambua,-9.1061,124.8925,72.54,90,63,3.22,ID,1624470262
mahibadhoo,3.7833,72.9667,82.62,75,86,12.46,MV,1624470263
chon daen,16.1895,100.8596,77.23,92,100,2.42,TH,1624470263
usogorsk,63.4106,48.6872,73.6,63,25,4.21,RU,1624470263
tiznit,29.5833,-9.5,66.72,66,0,7.81,MA,1624470264
bereda,43.2686,-7.5406,63.0,72,49,7.29,ES,1624470264
posse,-14.0931,-46.3694,87.13,22,0,8.34,BR,1624470264
sandur,15.1,76.55,77.18,75,95,16.8,IN,1624470265
ati,13.2154,18.3353,94.78,32,97,5.82,TD,1624470265
manzhouli,49.6,117.4333,62.11,70,9,4.12,CN,1624470265
amapa,1.0,-52.0,88.97,42,8,3.42,BR,1624470266
troitskoye,52.9821,84.6757,49.23,91,63,8.99,RU,1624470266
morant bay,17.8815,-76.4093,87.62,67,51,9.86,JM,1624470266
chunhuhub,19.55,-88.6833,95.99,37,37,7.76,MX,1624470267
oktyabrskiy,54.4815,53.471,66.09,89,99,4.23,RU,1624470267
newton,42.337,-71.2092,74.62,43,75,4.0,US,1624470268
phan thiet,10.9333,108.1,78.3,85,61,9.42,VN,1624470268
kut chap,17.4257,102.5669,76.69,86,100,4.12,TH,1624470268
ola,59.5833,151.2833,47.71,90,100,6.35,RU,1624470269
satipo,-11.2522,-74.6386,87.04,46,47,2.68,PE,1624470269
canavieiras,-15.675,-38.9472,78.76,83,45,10.36,BR,1624470269
grafton,42.207,-71.6856,73.38,49,20,1.99,US,1624470270
victor harbor,-35.5667,138.6167,53.69,81,35,5.01,AU,1624470270
troitsko-pechorsk,62.7084,56.1964,61.9,73,50,4.88,RU,1624470270
wuwei,37.9281,102.6414,67.01,61,100,11.14,CN,1624470271
jijiga,9.35,42.8,63.5,71,78,17.52,ET,1624470271
martan-chu,43.0637,45.5622,75.09,61,0,4.52,RU,1624470272
sistranda,63.7256,8.834,54.9,87,100,11.34,NO,1624470272
kita,13.0349,-9.4895,96.93,28,38,6.91,ML,1624470272
zyryanka,65.75,150.85,59.76,63,73,1.52,RU,1624470273
pout,14.7739,-17.0603,84.96,61,0,13.8,SN,1624470273
omboue,-1.5746,9.2618,73.98,86,99,7.25,GA,1624470273
dongsheng,39.8161,109.9776,72.27,47,95,7.83,CN,1624470274
hami,42.8,93.45,78.48,22,80,3.33,CN,1624470274
port augusta,-32.5,137.7667,53.71,70,30,20.85,AU,1624470274
